Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
17/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log 952.22ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:776:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:776:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:780:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:780:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:784:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2288:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2289:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2292:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2293:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2296:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2324:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2325:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2328:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2329:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2332:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2357:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:4044:56 - Unknown word (Altere)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:5660:44 - Unknown word (kpis)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6156:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6156:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6161:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:6161:31 - Unknown word (keycloak)
18/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log 48751.65ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:7:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:51:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:113076:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:226097:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:226141:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:339224:7 - Unknown word (mpackages)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-EDITORCONFIG_EDITORCONFIG_CHECKER.log:339229:7 - Unknown word (mpackages)
19/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log 53.25ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log:1:12 - Unknown word (djlint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log:26:53 - Unknown word (msapplic)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log:27:53 - Unknown word (msapplic)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log:44:53 - Unknown word (msapplic)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_DJLINT.log:45:53 - Unknown word (msapplic)
20/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_HTMLHINT.log 25.00ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_HTMLHINT.log:1:12 - Unknown word (htmlhint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_HTMLHINT.log:8:44 - Unknown word (htmlhintrc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-HTML_HTMLHINT.log:16:44 - Unknown word (htmlhintrc)
21/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log 49.82ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:32:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:34:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:35:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_DEVSKIM.log:39:32 - Unknown word (ngsw)
22/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log 270.28ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:14:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:15:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:21:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:21:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:26:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:27:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:33:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:33:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:38:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:39:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:45:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:45:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:50:39 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:51:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:62:40 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:63:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:69:14 - Unknown word (Dreemsuncho)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:74:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:75:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:81:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:81:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:42 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:48 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:86:52 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:29 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:35 - Unknown word (hhwn)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:87:39 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:93:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:93:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:98:38 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:98:48 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:99:23 - Unknown word (Qazf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:99:33 - Unknown word (Liyu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:105:19 - Unknown word (Momchilov)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:110:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_GITLEAKS.log:117:14 - Unknown word (alish)
23/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log 344.99ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:8:63 - Unknown word (aquasecurity)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:30:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:33:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:39:3 - Unknown word (degenerator)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:66:3 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:66:135 - Unknown word (jsdom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:72:3 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:72:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:76:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:77:140 - Unknown word (usagen)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:80:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:84:135 - Unknown word (jsonwebtoken's)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:85:158 - Unknown word (Forgeable)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:99:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:106:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:130:169 - Unknown word (reflink)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:134:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:140:3 - Unknown word (minimatch)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:140:142 - Unknown word (minimatch)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:143:3 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:143:135 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:146:142 - Unknown word (minimist)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:150:3 - Unknown word (nedb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:168:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:171:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:171:34 - Unknown word (jrpm)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:171:39 - Unknown word (jvxq)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:178:136 - Unknown word (npmignore)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:188:164 - Unknown word (SSRF)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:189:135 - Unknown word (ionicabizau)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:208:3 - Unknown word (squirrelly)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:208:165 - Unknown word (Squirrelly)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:217:174 - Unknown word (regexes)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:231:3 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:231:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:234:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:238:142 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:241:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:251:3 - Unknown word (yargs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:251:142 - Unknown word (yargs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:756:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:758:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:777:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:779:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-REPOSITORY_TRIVY.log:1308:58 - Unknown word (seccomp)
24/34 ./megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-SPELL_CSPELL.log 56.80ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/linters_logs/WARNING-SPELL_CSPELL.log:52:14 - Unknown word (pnpm)
25/34 ./megalinter-reports/updated_sources/megalinter-reports/megalinter.log 50504.24ms X
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:17:25 - Unknown word (GOODCHECK)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:17:99 - Unknown word (goodcheck)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:18:2 - Unknown word (Semgrep)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:18:40 - Unknown word (ruleset)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:19:20 - Unknown word (PROSELINT)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:19:95 - Unknown word (proselintrc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:19:110 - Unknown word (proselint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:20:18 - Unknown word (SQLFLUFF)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:20:92 - Unknown word (sqlfluff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:21:20 - Unknown word (SWIFTLINT)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:21:95 - Unknown word (swiftlint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:72 - Unknown word (KUBECONFORM)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:96 - Unknown word (KUBEVAL)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:138 - Unknown word (GOODCHECK)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:160 - Unknown word (SEMGREP)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:180 - Unknown word (SFDX)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:210 - Unknown word (SFDX)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:240 - Unknown word (SFDX)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:264 - Unknown word (PROSELINT)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:279 - Unknown word (SQLFLUFF)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:23:295 - Unknown word (SWIFTLINT)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:25:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:26:47 - Unknown word (analyse)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:72 - Unknown word (cdxml)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:86 - Unknown word (cljc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:376 - Unknown word (proto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:436 - Unknown word (raku)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:443 - Unknown word (rakumod)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:56:453 - Unknown word (rakutest)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:57:35 - Unknown word (Jenkinsfile)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:57:58 - Unknown word (Snakefile)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:67:18 - Unknown word (djlint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:68:18 - Unknown word (htmlhint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:69:18 - Unknown word (jsonlint)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:76:18 - Unknown word (dustilock)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:80:18 - Unknown word (syft)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:87:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:93:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:119:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:125:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:174:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:176:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:177:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:181:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1024:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1024:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1028:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1028:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1032:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1364:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1364:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1517:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/megalinter.log:1517:54 - Unknown word (knowledeg)
